post_id,publish_date,post_type,actual_reach,predicted_reach,predicted_tier,tier_confidence,prediction_error,prediction_error_pct,confidence_lower,confidence_upper,is_within_range
0,2021-10-02 07:58:00,Photos,371.0,186,Low,0.8515640328667896,185.0,49.865229110512125,130,241,0
1,2021-10-08 05:16:00,Photos,939.0,599,Low,0.9147888797435857,340.0,36.2087326943557,419,778,0
2,2021-10-18 04:00:00,Videos,1161.0,888,Low,0.7882030354273205,273.0,23.51421188630491,621,1154,0
3,2021-10-30 06:59:00,Photos,467.0,467,Low,0.8539565259877575,0.0,0.0,326,607,1
4,2022-01-01 04:18:00,Photos,625.0,518,Low,0.8014109254266869,107.0,17.119999999999997,362,673,1
5,2022-05-20 04:27:00,Videos,140.0,191,Low,0.7804887244541509,-51.0,36.42857142857142,133,248,1
6,2022-05-24 02:42:00,Photos,306.0,330,Low,0.8512078144928543,-24.0,7.8431372549019605,230,429,1
7,2022-06-17 04:00:00,Photos,1409.0,309,Low,0.5364797358288779,1100.0,78.06955287437899,216,401,0
8,2022-06-20 04:09:00,Photos,599.0,496,Low,0.883802700228052,103.0,17.195325542570952,347,644,1
9,2022-06-29 04:00:00,Photos,691.0,506,Low,0.9020317311246862,185.0,26.772793053545584,354,657,0
10,2022-07-01 03:05:00,Videos,1354.0,1630,Medium,0.6269914100553955,-276.0,20.38404726735598,1141,2119,1
11,2022-07-03 06:46:00,Videos,1049.0,483,Low,0.649892174392244,566.0,53.95614871306006,338,627,0
12,2022-07-04 00:56:00,Photos,818.0,269,Low,0.8618934004867603,549.0,67.11491442542787,188,349,0
13,2022-07-04 05:00:00,Photos,236.0,253,Low,0.856039316017235,-17.0,7.203389830508475,177,328,1
14,2022-07-05 02:00:00,Photos,407.0,367,Low,0.8965079027819391,40.0,9.828009828009828,256,477,1
15,2022-07-05 05:00:00,Photos,239.0,316,Low,0.9130567162555288,-77.0,32.21757322175732,221,410,1
16,2022-07-06 03:08:00,Photos,215.0,256,Low,0.9397697981436091,-41.0,19.069767441860467,179,332,1
17,2022-07-06 05:51:00,Photos,207.0,300,Low,0.9502610243789152,-93.0,44.927536231884055,210,390,0
18,2022-07-06 19:00:00,Photos,254.0,329,Low,0.979450048462625,-75.0,29.527559055118108,230,427,1
19,2022-07-07 05:00:00,Photos,285.0,317,Low,0.9893852396030733,-32.0,11.228070175438596,221,412,1
20,2022-07-07 08:00:00,Photos,271.0,197,Low,0.9691463031739872,74.0,27.30627306273063,137,256,0
21,2022-07-07 09:00:00,Photos,831.0,198,Low,0.9691463031739872,633.0,76.17328519855594,138,257,0
22,2022-07-07 09:01:00,Photos,1094.0,769,Low,0.9509179027669427,325.0,29.70749542961609,538,999,0
23,2022-07-09 04:00:00,Videos,231.0,273,Low,0.7479072420992907,-42.0,18.181818181818183,191,354,1
24,2022-07-09 21:00:00,Photos,643.0,515,Low,0.878172567480331,128.0,19.906687402799378,360,669,1
25,2022-07-11 05:00:00,Videos,2426.0,2286,Medium,0.5721505870655625,140.0,5.7708161582852435,1600,2971,1
26,2022-07-13 05:00:00,Photos,316.0,353,Low,0.8769277619676872,-37.0,11.708860759493671,247,458,1
27,2022-07-14 04:00:00,Photos,287.0,384,Low,0.8788661384026265,-97.0,33.79790940766551,268,499,1
28,2022-07-15 00:28:00,Photos,424.0,298,Low,0.9084756935505185,126.0,29.71698113207547,208,387,0
29,2022-07-15 05:00:00,Photos,486.0,447,Low,0.8610632932142356,39.0,8.024691358024691,312,581,1
30,2022-07-15 22:00:00,Photos,731.0,581,Low,0.8386069874374431,150.0,20.51983584131327,406,755,1
31,2022-07-16 05:03:00,Videos,6514.0,281,Low,0.4980720074590416,6233.0,95.68621430764507,196,365,0
32,2022-07-17 03:00:00,Photos,472.0,499,Low,0.7623500602544699,-27.0,5.720338983050848,349,648,1
33,2022-07-18 04:00:00,Photos,653.0,516,Low,0.7756050880506171,137.0,20.980091883614087,361,670,1
34,2022-07-19 04:00:00,Photos,180.0,542,Low,0.7748599768717257,-362.0,201.11111111111111,379,704,0
35,2022-07-19 06:16:00,Videos,200.0,240,Low,0.8224022512120684,-40.0,20.0,168,312,1
36,2022-07-20 05:00:00,Videos,235.0,258,Low,0.8128595083460648,-23.0,9.787234042553191,180,335,1
37,2022-07-21 04:00:00,Photos,149.0,318,Low,0.8267957371973046,-169.0,113.42281879194631,222,413,0
38,2022-07-22 05:05:00,Photos,310.0,316,Low,0.8185676859486091,-6.0,1.935483870967742,221,410,1
39,2022-07-22 21:00:00,Videos,1818.0,357,Low,0.504478129435854,1461.0,80.36303630363037,249,464,0
40,2022-07-23 05:00:00,Videos,149.0,206,Low,0.8319065185102894,-57.0,38.25503355704698,144,267,1
41,2022-07-24 05:00:00,Photos,497.0,404,Low,0.898070990441771,93.0,18.712273641851105,282,525,1
42,2022-07-25 04:00:00,Videos,360.0,372,Low,0.8519022351632904,-12.0,3.3333333333333335,260,483,1
43,2022-07-26 04:00:00,Videos,865.0,315,Low,0.8924149425805438,550.0,63.58381502890174,220,409,0
44,2022-07-27 04:00:00,Videos,1071.0,736,Low,0.8727769830023423,335.0,31.279178338001866,515,956,0
45,2022-07-28 04:00:00,Photos,387.0,392,Low,0.9327623463974724,-5.0,1.2919896640826873,274,509,1
46,2022-07-29 05:05:00,Text,121.0,165,Low,0.9191333531508006,-44.0,36.36363636363637,115,214,1
47,2022-07-30 04:00:00,Photos,341.0,392,Low,0.9379523784102617,-51.0,14.95601173020528,274,509,1
48,2022-07-31 05:30:00,Text,102.0,95,Low,0.9361214042706778,7.0,6.862745098039216,66,123,1
49,2022-08-01 04:58:00,Videos,241.0,254,Low,0.8599908760173476,-13.0,5.394190871369295,177,330,1
50,2022-08-02 05:12:00,Videos,230.0,260,Low,0.9037391884157909,-30.0,13.043478260869565,182,338,1
51,2022-08-03 05:10:00,Text,89.0,94,Low,0.9482703953041625,-5.0,5.617977528089887,65,122,1
52,2022-08-04 04:30:00,Photos,633.0,512,Low,0.9750810329357954,121.0,19.11532385466035,358,665,1
53,2022-08-05 04:00:00,Photos,312.0,333,Low,0.932436097577888,-21.0,6.730769230769231,233,432,1
54,2022-08-06 04:30:00,Photos,591.0,463,Low,0.9631343282933024,128.0,21.658206429780034,324,601,1
55,2022-08-07 04:00:00,Photos,136.0,209,Low,0.9269999514420283,-73.0,53.67647058823529,146,271,0
56,2022-08-08 04:00:00,Photos,176.0,229,Low,0.9628137130440392,-53.0,30.113636363636363,160,297,1
57,2022-08-09 04:00:00,Photos,546.0,444,Low,0.9485869851133952,102.0,18.681318681318682,310,577,1
58,2022-08-10 05:05:00,Videos,408.0,353,Low,0.9447467398578998,55.0,13.480392156862745,247,458,1
59,2022-08-11 04:03:00,Text,88.0,93,Low,0.8876618931819822,-5.0,5.681818181818182,65,120,1
60,2022-08-12 07:31:00,Photos,63.0,296,Low,0.942162185933246,-233.0,369.8412698412699,207,384,0
61,2022-08-13 01:42:00,Photos,97.0,152,Low,0.9575872953329173,-55.0,56.70103092783505,106,197,0
62,2022-08-14 05:05:00,Photos,479.0,386,Low,0.9726697101652657,93.0,19.41544885177453,270,501,1
63,2022-08-15 04:00:00,Videos,579.0,497,Low,0.8694814764311807,82.0,14.162348877374784,347,646,1
64,2022-08-16 04:43:00,Videos,339.0,326,Low,0.8682758924136184,13.0,3.8348082595870205,228,423,1
65,2022-08-18 05:27:00,Videos,157.0,408,Low,0.8872853702393872,-251.0,159.87261146496817,285,530,0
66,2022-08-22 04:35:00,Videos,472.0,409,Low,0.8897381983596472,63.0,13.347457627118645,286,531,1
67,2022-08-26 04:00:00,Photos,399.0,380,Low,0.9070713483579088,19.0,4.761904761904762,266,494,1
68,2022-08-29 04:22:00,Videos,286.0,298,Low,0.8475611264232568,-12.0,4.195804195804196,208,387,1
69,2022-08-30 04:00:00,Videos,1358.0,1777,Medium,0.5066734019137246,-419.0,30.85419734904271,1243,2310,1
70,2022-09-24 04:00:00,Videos,1941.0,2009,Medium,0.6035910803218664,-68.0,3.503348789283874,1406,2611,1
71,2022-09-29 02:52:00,Photos,44.0,83,Low,0.8952227265385966,-39.0,88.63636363636364,58,107,0
72,2022-10-02 04:00:00,Photos,531.0,503,Low,0.8849702226183624,28.0,5.273069679849341,352,653,1
73,2022-10-08 04:20:00,Photos,762.0,614,Low,0.9090433190113089,148.0,19.42257217847769,429,798,1
74,2022-10-09 04:28:00,Videos,1142.0,621,Low,0.7094031023295448,521.0,45.62171628721541,434,807,0
75,2022-10-12 04:00:00,Videos,1552.0,595,Low,0.4801824133644257,957.0,61.662371134020624,416,773,0
76,2022-10-13 04:00:00,Photos,312.0,174,Low,0.9070025856910897,138.0,44.230769230769226,121,226,0
77,2022-10-14 04:01:00,Photos,172.0,230,Low,0.9009403242125811,-58.0,33.72093023255814,161,299,1
78,2022-10-15 04:00:00,Photos,811.0,707,Low,0.9399899712786532,104.0,12.82367447595561,494,919,1
79,2022-10-16 04:25:00,Photos,1005.0,800,Low,0.915580965082106,205.0,20.398009950248756,560,1040,1
80,2022-10-17 04:00:00,Videos,1092.0,902,Low,0.7241122305190211,190.0,17.399267399267398,631,1172,1
81,2022-10-20 03:59:00,Videos,54586.0,179,Low,0.7224746523192748,54407.0,99.67207708936357,125,232,0
82,2022-10-22 04:19:00,Videos,833.0,2895,Medium,0.4968640997191481,-2062.0,247.53901560624251,2026,3763,0
83,2022-10-30 04:18:00,Photos,580.0,2744,Medium,0.5344412642580335,-2164.0,373.1034482758621,1920,3567,0
84,2022-11-19 17:21:00,Videos,675.0,2653,Medium,0.4960890601168025,-1978.0,293.037037037037,1857,3448,0
85,2022-11-26 02:25:00,Photos,429.0,2161,Medium,0.49087766963519835,-1732.0,403.7296037296037,1512,2809,0
86,2022-12-01 02:00:00,Photos,1435.0,2135,Medium,0.4556932386384447,-700.0,48.78048780487805,1494,2775,0
87,2022-12-11 03:37:00,Videos,2044.0,2429,Medium,0.5093664134020227,-385.0,18.835616438356166,1700,3157,1
88,2022-12-31 02:14:00,Videos,1615.0,2674,Medium,0.49193752825323306,-1059.0,65.57275541795666,1871,3476,0
89,2023-01-21 03:25:00,Videos,1885.0,2016,Medium,0.5521297993172385,-131.0,6.949602122015914,1411,2620,1
90,2023-01-22 03:00:00,Photos,520.0,1937,Medium,0.47151471702150327,-1417.0,272.5,1355,2518,0
91,2023-02-08 08:19:00,Photos,565.0,2054,Medium,0.4536856439036969,-1489.0,263.53982300884957,1437,2670,0
92,2023-02-10 06:58:00,Links,440.0,2367,Medium,0.46719147281445034,-1927.0,437.9545454545455,1656,3077,0
93,2023-02-11 04:34:00,Photos,1541.0,1759,Medium,0.46280547681204437,-218.0,14.146658014276445,1231,2286,1
94,2023-02-14 01:24:00,Photos,1252.0,719,Low,0.4526554022004328,533.0,42.57188498402556,503,934,0
95,2023-02-14 05:52:00,Photos,381.0,402,Low,0.4342832292822989,-21.0,5.511811023622047,281,522,1
96,2023-02-16 04:04:00,Videos,1169.0,631,Low,0.6796331021380566,538.0,46.02224123182207,441,820,0
97,2023-02-18 01:48:00,Videos,243391.0,478,Low,0.6129080791694563,242913.0,99.80360818600523,334,621,0
98,2023-03-06 03:48:00,Photos,158.0,13557,High,0.5241812077801272,-13399.0,8480.379746835442,9489,17624,0
99,2023-03-11 21:00:00,Videos,70024.0,19034,High,0.4890264161835505,50990.0,72.81789100879699,13323,24744,0
100,2023-03-12 05:07:00,Photos,698.0,14812,High,0.5221519196240911,-14114.0,2022.0630372492838,10368,19255,0
101,2023-03-14 04:00:00,Videos,3068.0,15656,High,0.5372761108957329,-12588.0,410.2998696219035,10959,20352,0
102,2023-03-18 05:39:00,Videos,2914.0,19797,High,0.4829990830249353,-16883.0,579.3754289636239,13857,25736,0
103,2023-03-20 05:00:00,Photos,2191.0,11861,High,0.44273674456366613,-9670.0,441.3509812870835,8302,15419,0
104,2023-03-20 06:04:00,Photos,1091.0,2812,Medium,0.44201093326062946,-1721.0,157.74518790100825,1968,3655,0
105,2023-03-25 03:00:00,Photos,1199.0,3028,Medium,0.474961283119563,-1829.0,152.5437864887406,2119,3936,0
106,2023-03-27 05:08:00,Photos,474.0,2917,Medium,0.4849718650586354,-2443.0,515.4008438818565,2041,3792,0
107,2023-03-28 06:58:00,Reels,1201.0,2713,Medium,0.4366169932576872,-1512.0,125.89508742714403,1899,3526,0
108,2023-03-29 03:00:00,Photos,365.0,2673,Medium,0.4201104813207476,-2308.0,632.3287671232877,1871,3474,0
109,2023-03-30 08:00:00,Photos,236.0,363,Low,0.42982088845900834,-127.0,53.813559322033896,254,471,0
110,2023-03-30 09:00:00,Photos,1479.0,2675,Medium,0.44090373623039986,-1196.0,80.86544962812712,1872,3477,0
111,2023-03-30 09:32:00,Photos,711.0,541,Low,0.43633433239360636,170.0,23.90998593530239,378,703,0
112,2023-03-30 21:56:00,Videos,4565.0,2116,Medium,0.4938299781019965,2449.0,53.647316538882805,1481,2750,0
113,2023-03-31 05:11:00,Photos,2388.0,2811,Medium,0.4969761359597538,-423.0,17.713567839195978,1967,3654,1
114,2023-04-01 05:01:00,Photos,1531.0,2803,Medium,0.5804194828551377,-1272.0,83.08295231874592,1962,3643,0
115,2023-04-03 04:24:00,Videos,492.0,534,Low,0.5559171927668026,-42.0,8.536585365853659,373,694,1
116,2023-04-04 03:56:00,Videos,68178.0,968,Low,0.6385873413666432,67210.0,98.58018715714746,677,1258,0
117,2023-04-05 03:01:00,Videos,1220.0,16661,High,0.4710537454434403,-15441.0,1265.655737704918,11662,21659,0
118,2023-04-07 03:12:00,Videos,791.0,2867,Medium,0.49243602129442143,-2076.0,262.45259165613146,2006,3727,0
119,2023-04-08 03:06:00,Videos,1002.0,2948,Medium,0.5192609586737393,-1946.0,194.2115768463074,2063,3832,0
120,2023-04-09 03:19:00,Photos,1573.0,2290,Medium,0.45521339830376834,-717.0,45.58169103623649,1603,2977,0
121,2023-04-10 03:25:00,Videos,71711.0,2261,Medium,0.460030273675143,69450.0,96.84706669827501,1582,2939,0
122,2023-04-11 03:40:00,Photos,892.0,14491,High,0.5773852918848391,-13599.0,1524.5515695067265,10143,18838,0
123,2023-04-11 21:00:00,Photos,8386.0,14748,High,0.5426045844437989,-6362.0,75.86453613164798,10323,19172,0
124,2023-04-12 03:05:00,Videos,3745.0,17670,High,0.49343238889740454,-13925.0,371.8291054739653,12369,22971,0
125,2023-04-12 21:00:00,Photos,389.0,12176,High,0.5182242976842774,-11787.0,3030.077120822622,8523,15828,0
126,2023-04-13 03:25:00,Photos,4180.0,12905,High,0.5101255588631506,-8725.0,208.73205741626793,9033,16776,0
127,2023-04-13 06:10:00,Photos,1784.0,2971,Medium,0.5234840697556101,-1187.0,66.53587443946188,2079,3862,0
128,2023-04-14 05:00:00,Videos,6143.0,3118,Medium,0.5552621539250413,3025.0,49.2430408595149,2182,4053,0
129,2023-04-14 21:00:00,Photos,1818.0,3426,Medium,0.4704912824945505,-1608.0,88.44884488448845,2398,4453,0
130,2023-04-15 03:56:00,Videos,21083.0,3218,Medium,0.4817187415801726,17865.0,84.73651757340038,2252,4183,0
131,2023-04-15 21:04:00,Reels,2000.0,2710,Medium,0.5982935604687956,-710.0,35.5,1896,3523,1
132,2023-04-15 21:20:00,Photos,1433.0,2680,Medium,0.6039897540301311,-1247.0,87.02023726448012,1875,3484,0
133,2023-04-16 01:57:00,Videos,1534.0,2551,Medium,0.6291688350595024,-1017.0,66.29726205997393,1785,3316,0
134,2023-04-16 21:01:00,Videos,1502.0,2588,Medium,0.5670137344615519,-1086.0,72.30359520639148,1811,3364,0
135,2023-04-17 01:00:00,Videos,1330.0,2282,Medium,0.52025093692029,-952.0,71.57894736842105,1597,2966,0
136,2023-04-17 03:50:00,Photos,2722.0,2145,Medium,0.5858912322206067,577.0,21.197648787656135,1501,2788,1
137,2023-04-17 06:51:00,Links,479.0,506,Low,0.5051415680414633,-27.0,5.6367432150313155,354,657,1
138,2023-04-17 20:49:00,Videos,1722.0,1915,Medium,0.669379870021421,-193.0,11.207897793263646,1340,2489,1
139,2023-04-18 00:21:00,Text,2307.0,2689,Medium,0.5898994153908215,-382.0,16.558300823580407,1882,3495,1
